"SOURCE","TARGET","source_name","target_name","diff_GFP","predicted_distance"
"C4B63_40g26","C4B63_89g65","BDF3","EPL2ap",628.176,89.1519447668365
"C4B63_40g26","C4B63_242g4","BDF3","EPL2",503.805,100.761540566199
"C4B63_40g26","C4B63_6g222","BDF3","HAT2",270.074,122.579508064897
"C4B63_25g318","C4B63_89g65","BDF4","EPL2ap",698.449,82.5922071623422
"C4B63_25g318","C4B63_242g4","BDF4","EPL2",588.528,92.8529462402757
"C4B63_25g318","C4B63_6g222","BDF4","HAT2",361.608,114.035130823428
"C4B63_1g51","C4B63_89g65","BDF5","EPL2ap",3.826,147.432823245997
"C4B63_1g51","C4B63_242g4","BDF5","EPL2",351.375,114.990345413766
"C4B63_1g51","C4B63_6g222","BDF5","HAT2",352.193,114.913987988289
